0.0103605,0.01874999702,0.0003749999404
0.0103706,0.6124999965,0.500624997
0.01037062,0.7374999966,0.505312497
0.01037064,0.8312499967,0.514374997
0.01037066,0.8156249971,0.524999997
0.01037068,0.7531249972,0.534374997
0.0103707,0.6593749973,0.540937497
0.01037072,0.5031249975,0.542499997
0.01037074,0.3624999974,0.538749997
0.01037076,0.2062499975,0.529374997
0.01037078,0.1281249973,0.5156249971
0.0103708,0.08124999716,0.4996874971
0.01037082,0.09687499697,0.4837499971
0.01037084,0.1906249967,0.4709374971
0.01037086,0.3156249966,0.463124997
0.01037088,0.4874999965,0.461562497
0.0103709,0.6124999966,0.465312497
0.01037092,0.7062499967,0.473749997
0.01037094,0.721874997,0.483749997
0.01037096,0.7062499971,0.493437497
0.01037098,0.6281249973,0.500312497
0.010371,0.4874999975,0.501874997
0.01037102,0.3468749975,0.497187497
0.01037104,0.2062499975,0.4868749971
0.01037106,0.09687499736,0.4721874971
0.01037108,0.06562499712,0.4556249971
0.0103711,0.08124999697,0.4393749971
0.01037112,0.1749999967,0.4265624971
0.01037114,0.3156249966,0.418749997
0.01037116,0.4718749965,0.417499997
0.01037118,0.5968749966,0.421562497
0.0103712,0.7062499967,0.430312497
0.01037122,0.706249997,0.440624997
0.01037124,0.6437499972,0.449374997
0.01037126,0.5656249973,0.455624997
0.01037128,0.3937499976,0.456249997
0.0103713,0.2374999975,0.450937497
0.01037132,0.09687499747,0.4403124971
0.01037134,-0.01250000263,0.4249999971
0.01037136,-0.02812500293,0.4081249971
0.01037138,0.01874999687,0.3924999971
0.0103714,0.1437499966,0.3809374971
0.01037142,0.2999999965,0.374999997
0.01037144,0.4562499965,0.374999997
0.01037146,0.5968749966,0.381249997
0.01037148,0.6437499969,0.390624997
0.0103715,0.659374997,0.401874997
0.01037152,0.5812499973,0.411562497
0.01037154,0.4874999973,0.418124997
0.01037156,0.3156249976,0.419062497
0.01037158,0.1437499976,0.413124997
0.0103716,-0.01250000247,0.4006249971
0.01037162,-0.09062500272,0.3840624971
0.01037164,-0.09062500298,0.3656249971
0.01037166,-0.01250000324,0.3490624971
0.01037168,0.09687499666,0.3359374971
0.0103717,0.2843749964,0.328437497
0.01037172,0.4562499964,0.327499997
0.01037174,0.5812499966,0.331874997
0.01037176,0.6437499968,0.340624997
0.01037178,0.659374997,0.351249997
0.0103718,0.5968749972,0.361562497
0.01037182,0.4874999974,0.369374997
0.01037184,0.3468749975,0.372499997
0.01037186,0.1906249975,0.369999997
0.01037188,0.03437499754,0.3609374971
0.0103719,-0.07500000261,0.3471874971
0.01037192,-0.1062500029,0.3309374971
0.01037194,-0.07500000309,0.3149999971
0.01037196,0.00312499676,0.3009374971
0.01037198,0.1749999964,0.291874997
0.010372,0.3156249965,0.288437497
0.01037202,0.4562499965,0.290624997
0.01037204,0.5343749967,0.297187497
0.01037206,0.5812499969,0.306874997
0.01037208,0.5343749972,0.316249997
0.0103721,0.4562499973,0.323749997
0.01037212,0.3312499974,0.326874997
0.01037214,0.2062499974,0.324687497
0.01037216,0.08124999745,0.316874997
0.01037218,-0.01250000266,0.3046874971
0.0103722,-0.04375000287,0.2896874971
0.01037222,-0.01250000309,0.2753124971
0.01037224,0.0499999968,0.2634374971
0.01037226,0.2062499965,0.256249997
0.01037228,0.3156249966,0.254687497
0.0103723,0.4093749967,0.258124997
0.01037232,0.4562499969,0.265312497
0.01037234,0.471874997,0.274999997
0.01037236,0.4249999972,0.284062497
0.01037238,0.3468749973,0.290624997
0.0103724,0.2374999974,0.292499997
0.01037242,0.1124999975,0.288749997
0.01037244,0.01874999735,0.279999997
0.01037246,-0.02812500281,0.2674999971
0.01037248,-0.04375000292,0.2537499971
0.0103725,-0.02812500304,0.2399999971
0.01037252,0.04999999674,0.2293749971
0.01037254,0.1281249967,0.222187497
0.01037256,0.2374999966,0.220624997
0.01037258,0.3312499967,0.224374997
0.0103726,0.3781249969,0.232187497
0.01037262,0.393749997,0.241874997
0.01037264,0.3781249971,0.251249997
0.01037266,0.2999999973,0.257499997
0.01037268,0.2218749973,0.259999997
0.0103727,0.1281249974,0.256874997
0.01037272,0.0499999973,0.248749997
0.01037274,-0.01250000275,0.2368749971
0.01037276,-0.01250000298,0.2237499971
0.01037278,-0.01250000298,0.2103124971
0.0103728,0.04999999679,0.1993749971
0.01037282,0.1124999968,0.191874997
0.01037284,0.2062499967,0.189062497
0.01037286,0.2374999969,0.189999997
0.01037288,0.2843749969,0.194999997
0.0103729,0.284374997,0.202187497
0.01037292,0.2531249971,0.209374997
0.01037294,0.2062499972,0.214999997
0.01037296,0.1593749972,0.218124997
0.01037298,0.06562499737,0.215937497
0.010373,0.01874999719,0.209999997
0.01037302,0.00312499708,0.2009374971
0.01037304,0.01874999696,0.1906249971
0.01037306,0.03437499696,0.1796874971
0.01037308,0.09687499679,0.1709374971
0.0103731,0.1593749968,0.164999997
0.01037312,0.2062499969,0.162499997
0.01037314,0.2531249968,0.163437497
0.01037316,0.253124997,0.166874997
0.01037318,0.253124997,0.172187497
0.0103732,0.2218749971,0.177499997
0.01037322,0.1906249971,0.181562497
0.01037324,0.1281249973,0.183124997
0.01037326,0.0812499972,0.180624997
0.01037328,0.04999999714,0.175312497
0.0103733,0.03437499708,0.167812497
0.01037332,0.04999999696,0.159687497
0.01037334,0.0812499969,0.151874997
0.01037336,0.1124999969,0.145624997
0.01037338,0.1437499969,0.141562497
0.0103734,0.2062499968,0.140937497
0.01037342,0.1906249971,0.142499997
0.01037344,0.206249997,0.146249997
0.01037346,0.1906249971,0.150624997
0.01037348,0.1593749971,0.154687497
0.0103735,0.1437499971,0.158124997
0.01037352,0.0968749972,0.159062497
0.01037354,0.08124999708,0.158124997
0.01037356,0.04999999714,0.154374997
0.01037358,0.04999999702,0.148749997
0.0103736,0.0812499969,0.142812497
0.01037362,0.04999999714,0.135937497
0.01037364,0.0812499969,0.129999997
0.01037366,0.1124999969,0.126249997
0.01037368,0.128124997,0.124374997
0.0103737,0.143749997,0.124687497
0.01037372,0.1281249971,0.126249997
0.01037374,0.143749997,0.129374997
0.01037376,0.1281249971,0.132187497
0.01037378,0.128124997,0.134999997
0.0103738,0.1124999971,0.136249997
0.01037382,0.08124999714,0.135624997
0.01037384,0.08124999702,0.133124997
0.01037386,0.08124999702,0.129999997
0.01037388,0.08124999702,0.125937497
0.0103739,0.09687499696,0.122187497
0.01037392,0.08124999708,0.118749997
0.01037394,0.09687499696,0.116562497
0.01037396,0.09687499702,0.115312497
0.01037398,0.112499997,0.116249997
0.010374,0.112499997,0.118124997
0.01037402,0.08124999714,0.119687497
0.01037404,0.08124999702,0.120937497
0.01037406,0.04999999714,0.121249997
0.01037408,0.01874999715,0.119687497
0.0103741,0.03437499696,0.117187497
0.01037412,0.00312499715,0.113124997
0.01037414,0.00312499702,0.108124997
0.01037416,0.03437499689,0.103749997
0.01037418,0.04999999696,0.09968749704
0.0103742,0.08124999689,0.09687499703
0.01037422,0.1124999969,0.09531249703
0.01037424,0.1437499969,0.09562499702
0.01037426,0.159374997,0.09718749701
0.01037428,0.1437499971,0.09906249701
0.0103743,0.1281249971,0.100937497
0.01037432,0.128124997,0.102499997
0.01037434,0.06562499728,0.102187497
0.01037436,0.04999999708,0.100937497
0.01037438,0.01874999715,0.09843749703
0.0103744,0.00312499708,0.09437499704
0.01037442,0.00312499702,0.09062499703
0.01037444,0.01874999696,0.08687499703
0.01037446,0.04999999689,0.08406249703
0.01037448,0.09687499683,0.08281249702
0.0103745,0.09687499702,0.08187499702
0.01037452,0.112499997,0.08218749702
0.01037454,0.1281249969,0.08312499702
0.01037456,0.1124999971,0.08437499701
0.01037458,0.08124999715,0.08499999702
0.0103746,0.06562499708,0.08468749702
0.01037462,0.03437499715,0.08437499702
0.01037464,0.01874999709,0.08312499703
0.01037466,-0.01250000285,0.08062499703
0.01037468,-0.01250000298,0.07781249703
0.0103747,-0.01250000298,0.07468749703
0.01037472,0.01874999689,0.07249999703
0.01037474,0.00312499709,0.06968749703
0.01037476,0.04999999682,0.06812499703
0.01037478,0.06562499695,0.06687499702
0.0103748,0.09687499689,0.06656249702
0.01037482,0.09687499702,0.06687499702
0.01037484,0.1281249969,0.06781249702
0.01037486,0.09687499715,0.06812499702
0.01037488,0.09687499702,0.06843749702
0.0103749,0.08124999709,0.06812499702
0.01037492,0.04999999715,0.06749999702
0.01037494,0.01874999715,0.06593749703
0.01037496,0.01874999702,0.06437499703
0.01037498,0.00312499709,0.06218749703
0.010375,0.01874999695,0.06031249703
0.01037502,0.03437499695,0.05937499702
0.01037504,0.04999999695,0.05874999702
0.01037506,0.04999999702,0.05874999702
0.01037508,0.09687499682,0.06031249701
0.0103751,0.08124999709,0.06124999702
0.01037512,0.09687499695,0.06312499701
0.01037514,0.09687499702,0.06499999701
0.01037516,0.08124999709,0.06593749702
0.01037518,0.04999999716,0.06593749702
0.0103752,0.03437499709,0.06499999702
0.01037522,0.01874999709,0.06312499703
0.01037524,0.01874999702,0.06062499703
0.01037526,0.01874999702,0.05781249703
0.01037528,0.01874999702,0.05531249703
0.0103753,0.01874999702,0.05312499703
0.01037532,0.01874999702,0.05093749703
0.01037534,0.03437499695,0.05031249702
0.01037536,0.03437499702,0.04999999702
0.01037538,0.03437499702,0.05031249702
0.0103754,0.03437499702,0.05093749702
0.01037542,0.01874999709,0.05124999702
0.01037544,0.03437499695,0.05156249702
0.01037546,0.03437499702,0.05124999702
0.01037548,0.03437499702,0.04999999703
0.0103755,0.04999999695,0.04906249702
0.01037552,0.09687499681,0.04874999702
0.01037554,0.09687499702,0.04812499702
0.01037556,0.112499997,0.04812499702
0.01037558,0.09687499709,0.04843749702
0.0103756,0.1281249969,0.04968749701
0.01037562,0.09687499716,0.05093749701
0.01037564,0.08124999709,0.05218749701
0.01037566,0.06562499709,0.05374999701
0.01037568,0.04999999709,0.05499999701
0.0103757,0.03437499709,0.05593749702
0.01037572,0.03437499702,0.05624999702
0.01037574,0.03437499702,0.05687499702
0.01037576,0.03437499702,0.05656249702
0.01037578,0.03437499702,0.05593749702
0.0103758,0.04999999695,0.05499999702
0.01037582,0.04999999702,0.05406249702
0.01037584,0.06562499695,0.05281249703
0.01037586,0.09687499688,0.05281249702
0.01037588,0.08124999709,0.05249999702
0.0103759,0.06562499709,0.05218749702
0.01037592,0.04999999709,0.05218749702
0.01037594,0.04999999702,0.05281249702
0.01037596,0.04999999702,0.05343749702
0.01037598,0.03437499709,0.05406249702
0.010376,0.04999999695,0.05468749702
0.01037602,0.04999999702,0.05499999702
0.01037604,0.04999999702,0.05499999702
0.01037606,0.06562499695,0.05531249702
0.01037608,0.06562499702,0.05468749702
0.0103761,0.08124999695,0.05468749702
0.01037612,0.06562499709,0.05406249702
0.01037614,0.06562499702,0.05343749702
0.01037616,0.06562499702,0.05312499702
0.01037618,0.03437499716,0.05281249702
0.0103762,0.04999999695,0.05312499702
0.01037622,0.01874999717,0.05312499702
0.01037624,0.00312499709,0.05281249702
0.01037626,0.01874999695,0.05281249702
0.01037628,0.01874999702,0.05281249702
0.0103763,-0.01250000283,0.05218749702
0.01037632,0.00312499695,0.05187499702
0.01037634,0.01874999695,0.05156249702
0.01037636,-0.01250000283,0.05062499702
0.01037638,0.00312499695,0.04999999702
0.0103764,0.01874999695,0.04968749702
0.01037642,0.03437499695,0.04999999702
0.01037644,0.04999999695,0.05031249702
0.01037646,0.04999999702,0.05062499702
0.01037648,0.06562499695,0.05124999702
0.0103765,0.09687499687,0.05218749702
0.01037652,0.08124999709,0.05187499702
0.01037654,0.04999999717,0.05093749702
0.01037656,0.03437499709,0.04937499703
0.01037658,0.01874999709,0.04781249703
0.0103766,0.00312499709,0.04531249703
0.01037662,-0.01250000291,0.04312499703
0.01037664,-0.01250000298,0.04124999703
0.01037666,0.00312499695,0.03999999703
0.01037668,0.03437499687,0.03968749702
0.0103767,0.01874999709,0.03937499702
0.01037672,0.03437499694,0.03937499702
0.01037674,0.04999999694,0.03968749702
0.01037676,0.04999999702,0.03999999702
0.01037678,0.06562499694,0.04062499702
0.0103768,0.06562499702,0.04093749702
0.01037682,0.0499999971,0.04093749702
0.01037684,0.04999999702,0.04062499702
0.01037686,0.0343749971,0.03937499703
0.01037688,0.03437499702,0.03843749702
0.0103769,0.04999999694,0.03812499702
0.01037692,0.04999999702,0.03812499702
0.01037694,0.0343749971,0.03781249702
0.01037696,0.04999999694,0.03781249702
0.01037698,0.0343749971,0.03781249702
0.010377,0.03437499702,0.03749999702
0.01037702,0.03437499702,0.03718749702
0.01037704,0.0187499971,0.03656249702
0.01037706,0.01874999702,0.03562499702
0.01037708,0.0031249971,0.03437499703
0.0103771,0.01874999694,0.03312499703
0.01037712,0.01874999702,0.03218749702
0.01037714,0.01874999702,0.03124999702
0.01037716,0.01874999702,0.03031249702
0.01037718,0.01874999702,0.02999999702
0.0103772,0.01874999702,0.02937499702
0.01037722,0.01874999702,0.02937499702
0.01037724,0.01874999702,0.02968749702
0.01037726,0.03437499694,0.02999999702
0.01037728,0.03437499702,0.03031249702
0.0103773,0.03437499702,0.03124999702
0.01037732,0.03437499702,0.03187499702
0.01037734,0.03437499702,0.03218749702
0.01037736,0.04999999694,0.03343749701
0.01037738,0.04999999702,0.03437499702
0.0103774,0.04999999702,0.03499999702
0.01037742,0.04999999702,0.03531249702
0.01037744,0.0343749971,0.03499999702
0.01037746,0.0187499971,0.03437499702
0.01037748,0.01874999702,0.03343749702
0.0103775,0.0031249971,0.03156249703
0.01037752,0.01874999694,0.03031249703
0.01037754,0.01874999702,0.02968749702
0.01037756,0.03437499694,0.02968749702
0.01037758,0.03437499702,0.02999999702
0.0103776,0.03437499702,0.03062499702
0.01037762,0.04999999694,0.03187499701
0.01037764,0.04999999702,0.03312499701
0.01037766,0.08124999686,0.03468749701
0.01037768,0.03437499726,0.03468749702
0.0103777,0.04999999694,0.03531249702
0.01037772,0.06562499694,0.03593749702
0.01037774,0.0499999971,0.03593749702
0.01037776,0.0343749971,0.03562499702
0.01037778,0.03437499702,0.03499999702
0.0103778,0.0187499971,0.03406249702
0.01037782,0.01874999702,0.03343749702
0.01037784,0.0031249971,0.03249999702
0.01037786,0.01874999694,0.03218749702
0.01037788,0.01874999702,0.03187499702
0.0103779,0.03437499694,0.03156249702
0.01037792,0.04999999694,0.03156249702
0.01037794,0.04999999702,0.03187499702
0.01037796,0.0343749971,0.03156249702
0.01037798,0.0187499971,0.03124999702
0.010378,0.01874999702,0.03093749702
0.01037802,0.0031249971,0.03031249702
0.01037804,-0.0125000029,0.02968749702
0.01037806,-0.01250000298,0.02906249702
0.01037808,0.01874999686,0.02937499702
0.0103781,0.01874999702,0.02937499702
0.01037812,0.04999999686,0.02999999702
0.01037814,0.08124999686,0.03124999701
0.01037816,0.08124999702,0.03249999701
0.01037818,0.08124999702,0.03374999701
0.0103782,0.08124999702,0.03499999701
0.01037822,0.03437499727,0.03531249702
0.01037824,0.03437499702,0.03562499702
0.01037826,0.0187499971,0.03531249702
0.01037828,0.0031249971,0.03468749702
0.0103783,0.00312499702,0.03406249702
0.01037832,0.01874999694,0.03374999702
0.01037834,0.01874999702,0.03343749702
0.01037836,0.03437499694,0.03312499702
0.01037838,0.03437499702,0.03281249702
0.0103784,0.03437499702,0.03249999702
0.01037842,0.03437499702,0.03218749702
0.01037844,0.03437499702,0.03218749702
0.01037846,0.0187499971,0.03218749702
0.01037848,0.03437499694,0.03249999702
0.0103785,0.03437499702,0.03312499702
0.01037852,0.04999999694,0.03374999702
0.01037854,0.0343749971,0.03406249702
0.01037856,0.06562499685,0.03468749702
0.01037858,0.0499999971,0.03499999702
0.0103786,0.04999999702,0.03531249702
0.01037862,0.06562499694,0.03562499702
0.01037864,0.0499999971,0.03562499702
0.01037866,0.0343749971,0.03468749702
0.01037868,0.03437499702,0.03468749702
0.0103787,0.0187499971,0.03406249702
0.01037872,0.03437499694,0.03343749702
0.01037874,0.0187499971,0.03281249702
0.01037876,0.03437499694,0.03281249702
0.01037878,0.03437499702,0.03281249702
0.0103788,0.03437499702,0.03312499702
0.01037882,0.03437499702,0.03343749702
0.01037884,0.03437499702,0.03406249702
0.01037886,0.00312499719,0.03374999702
0.01037888,0.00312499702,0.03343749702
0.0103789,-0.0125000029,0.03249999703
0.01037892,0.00312499693,0.03156249702
0.01037894,-0.01250000289,0.03031249703
0.01037896,0.00312499693,0.02968749702
0.01037898,0.00312499702,0.02937499702
0.010379,0.01874999693,0.02937499702
0.01037902,0.00312499711,0.02937499702
0.01037904,0.03437499685,0.03031249702
0.01037906,0.04999999693,0.03156249701
0.01037908,0.08124999685,0.03281249701
0.0103791,0.08124999702,0.03406249701
0.01037912,0.08124999702,0.03468749702
0.01037914,0.08124999702,0.03468749702
0.01037916,0.06562499711,0.03437499702
0.01037918,0.04999999711,0.03374999702
0.0103792,0.03437499711,0.03281249702
0.01037922,0.01874999711,0.03249999702
0.01037924,0.00312499711,0.03187499702
0.01037926,0.01874999693,0.03187499702
0.01037928,0.03437499693,0.03249999702
0.0103793,0.03437499702,0.03312499702
0.01037932,0.01874999711,0.03312499702
0.01037934,0.01874999702,0.03312499702
0.01037936,0.03437499693,0.03312499702
0.01037938,0.03437499702,0.03312499702
0.0103794,0.01874999711,0.03281249702
0.01037942,0.01874999702,0.03249999702
0.01037944,0.01874999702,0.03218749702
0.01037946,0.03437499693,0.03249999702
0.01037948,0.04999999693,0.03281249702
0.0103795,0.08124999684,0.03374999701
0.01037952,0.1124999968,0.03499999701
0.01037954,0.112499997,0.03656249701
0.01037956,0.09687499711,0.03718749702
0.01037958,0.08124999711,0.03781249702
0.0103796,0.0499999972,0.03781249702
0.01037962,0.03437499711,0.03718749702
0.01037964,-0.01250000271,0.03593749703
0.01037966,-0.01250000298,0.03499999703
0.01037968,-0.02812500289,0.03374999703
0.0103797,-0.02812500298,0.03281249703
0.01037972,-0.02812500298,0.03156249703
0.01037974,-0.01250000307,0.03093749702
0.01037976,0.01874999684,0.03062499702
0.01037978,0.03437499693,0.03062499702
0.0103798,0.08124999675,0.03156249701
0.01037982,0.09687499693,0.03281249701
0.01037984,0.09687499702,0.03406249701
0.01037986,0.1124999969,0.03624999701
0.01037988,0.09687499711,0.03812499701
0.0103799,0.0656249972,0.03968749701
0.01037992,0.06562499702,0.04093749701
0.01037994,0.0343749972,0.04187499702
0.01037996,0.01874999711,0.04218749702
0.01037998,0.00312499711,0.04218749702
0.01038,0.00312499702,0.04187499702
0.01038002,0.03437499684,0.04249999702
0.01038004,0.04999999693,0.04281249702
0.01038006,0.08124999684,0.04343749702
0.01038008,0.1124999968,0.04406249702
0.0103801,0.1281249969,0.04499999701
0.01038012,0.128124997,0.04593749701
0.01038014,0.1124999971,0.04656249702
0.01038016,0.06562499729,0.04656249702
0.01038018,0.0343749972,0.04624999702
0.0103802,0.01874999711,0.04593749702
0.01038022,-0.0125000028,0.04531249702
0.01038024,-0.01250000298,0.04499999702
0.01038026,0.00312499693,0.04468749702
0.01038028,0.01874999693,0.04437499702
0.0103803,0.04999999684,0.04468749702
0.01038032,0.09687499674,0.04624999701
0.01038034,0.09687499702,0.04781249701
0.01038036,0.1281249968,0.04968749701
0.01038038,0.128124997,0.05156249701
0.0103804,0.128124997,0.05374999701
0.01038042,0.0812499973,0.05499999701
0.01038044,0.0343749973,0.05531249702
0.01038046,0.01874999711,0.05499999702
0.01038048,-0.0281250027,0.05343749703
